 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
1701.777	0.341	-0.323	2.95367202e-09	4.4035251e-10	-1.129661e+01
1702.389	0.316	-0.271	3.26420874e-09	4.8665097e-10	-1.248444e+01
1703.034	0.389	-0.328	2.63260023e-09	4.0053546e-10	-1.027513e+01
1703.839	0.402	-0.416	2.34175656e-09	3.49128351e-10	-8.956650e+00
1704.699	0.405	-0.458	2.18753574e-09	3.32824635e-10	-8.538319e+00
1705.410	0.294	-0.306	3.09996882e-09	4.814082e-10	-1.234997e+01
1706.145	0.478	-0.442	2.05209654e-09	3.12220623e-10	-8.009887e+00
1706.938	0.324	-0.315	2.95525113e-09	4.4963256e-10	-1.153511e+01
1707.699	0.425	-0.437	2.12046627e-09	3.36174969e-10	-8.624013e+00
1708.494	0.330	-0.370	2.7408927e-09	4.0863849e-10	-1.048355e+01
1709.186	0.450	-0.362	2.21971737e-09	3.59331102e-10	-9.217795e+00
1710.018	0.351	-0.382	2.53568133e-09	3.9377559e-10	-1.010174e+01
1710.617	0.261	-0.249	3.7533171e-09	5.5957707e-10	-1.435568e+01
1711.254	0.349	-0.375	2.64665544e-09	3.9458601e-10	-1.012288e+01
1711.992	0.354	-0.389	2.49923427e-09	3.88114779e-10	-9.956464e+00
1712.778	0.364	-0.431	2.40927219e-09	3.66559947e-10	-9.403708e+00
1713.556	0.341	-0.414	2.58371256e-09	3.9649506e-10	-1.017158e+01
1714.258	0.387	-0.362	2.62304757e-09	3.9106704e-10	-1.003264e+01
1714.967	0.433	-0.321	2.56518639e-09	3.9028197e-10	-1.001230e+01
1715.803	0.488	-0.403	2.20418601e-09	3.28619616e-10	-8.430596e+00
1716.605	0.401	-0.314	2.49827136e-09	4.2193086e-10	-1.082312e+01
1717.349	0.371	-0.343	2.75382198e-09	4.105608e-10	-1.053256e+01
1718.047	0.317	-0.327	3.05049966e-09	4.5478992e-10	-1.166709e+01
1718.703	0.328	-0.340	2.8114515e-09	4.4571345e-10	-1.143347e+01
1719.313	0.310	-0.282	3.31627725e-09	4.9441002e-10	-1.268324e+01
1720.062	0.407	-0.438	2.37651024e-09	3.50431029e-10	-8.989703e+00
1720.778	0.329	-0.310	3.07605324e-09	4.5859203e-10	-1.176414e+01
1721.473	0.345	-0.366	2.67741123e-09	4.1577393e-10	-1.066531e+01
1722.283	0.344	-0.464	2.39563584e-09	3.64475943e-10	-9.349641e+00
1722.994	0.313	-0.368	2.88324426e-09	4.2984825e-10	-1.102684e+01
1723.741	0.513	-0.433	2.07542673e-09	3.09415431e-10	-7.937433e+00
1724.556	0.369	-0.302	2.88447588e-09	4.388514e-10	-1.125770e+01
1725.251	0.366	-0.326	2.79552351e-09	4.253184e-10	-1.091059e+01
1725.950	0.353	-0.333	2.86041561e-09	4.2644784e-10	-1.093982e+01
1726.766	0.325	-0.463	2.49234804e-09	3.71574996e-10	-9.532198e+00
1727.459	0.382	-0.367	2.54341698e-09	3.9497094e-10	-1.013204e+01
1728.287	0.450	-0.446	2.19067173e-09	3.26600313e-10	-8.378515e+00
1729.103	0.366	-0.365	2.64583839e-09	4.0254864e-10	-1.032671e+01
1729.815	0.315	-0.347	2.92322121e-09	4.4475132e-10	-1.140940e+01
1730.480	0.348	-0.350	2.81658078e-09	4.1991729e-10	-1.077258e+01
1731.161	0.282	-0.333	3.19117851e-09	4.7576607e-10	-1.220537e+01
1731.799	0.314	-0.355	2.93648511e-09	4.3779411e-10	-1.123124e+01
1732.464	0.382	-0.351	2.63941665e-09	4.0157325e-10	-1.030181e+01
1733.216	0.441	-0.371	2.42126859e-09	3.60981543e-10	-9.260664e+00
1734.089	0.352	-0.432	2.43290385e-09	3.70153212e-10	-9.495757e+00
1734.822	0.324	-0.380	2.71828635e-09	4.0526304e-10	-1.039666e+01
1735.479	0.390	-0.333	2.65133622e-09	3.9528138e-10	-1.014059e+01
1736.320	0.361	-0.452	2.31998364e-09	3.52972932e-10	-9.055015e+00
1737.030	0.377	-0.349	2.55876582e-09	3.9735774e-10	-1.019346e+01
1737.804	0.434	-0.397	2.27023524e-09	3.45404631e-10	-8.860900e+00
1738.605	0.362	-0.367	2.58585015e-09	3.934242e-10	-1.009281e+01
1739.315	0.410	-0.348	2.48872962e-09	3.78648153e-10	-9.713764e+00
1740.025	0.331	-0.299	3.04079802e-09	4.533477e-10	-1.163036e+01
1740.719	0.307	-0.364	2.81219796e-09	4.2786315e-10	-1.097637e+01
1741.457	0.347	-0.431	2.38898283e-09	3.70993155e-10	-9.517218e+00
1742.179	0.382	-0.376	2.52690789e-09	3.76731303e-10	-9.664725e+00
1742.842	0.319	-0.280	3.09781173e-09	4.8106656e-10	-1.234077e+01
1743.551	0.423	-0.391	2.31990993e-09	3.52959828e-10	-9.054557e+00
1744.411	0.374	-0.437	2.32747866e-09	3.54110055e-10	-9.083982e+00
1745.134	0.489	-0.349	2.09313078e-09	3.61195536e-10	-9.264720e+00
1746.014	0.312	-0.391	2.74850433e-09	4.1816346e-10	-1.072696e+01
1746.796	0.320	-0.470	2.44518807e-09	3.72016125e-10	-9.543151e+00
1747.551	0.446	-0.435	2.2269468e-09	3.32005011e-10	-8.516936e+00
1748.302	0.285	-0.306	3.32016048e-09	4.9498722e-10	-1.269795e+01
1748.930	0.378	-0.343	2.68064043e-09	4.0783899e-10	-1.046214e+01
1749.646	0.296	-0.338	3.09632934e-09	4.6161804e-10	-1.184195e+01
1750.276	0.439	-0.335	2.53400511e-09	3.77783679e-10	-9.691352e+00
1751.072	0.385	-0.357	2.64338568e-09	3.940911e-10	-1.010970e+01
1751.780	0.332	-0.323	2.99536263e-09	4.4656599e-10	-1.145588e+01
1752.430	0.297	-0.319	3.08973795e-09	4.7980842e-10	-1.230822e+01
1752.998	0.290	-0.271	3.4995051e-09	5.2172757e-10	-1.338407e+01
1753.752	0.346	-0.464	2.13018e-09	3.7567959e-10	-9.636145e+00
1754.419	0.370	-0.322	2.79089733e-09	4.2461601e-10	-1.089268e+01
1755.119	0.524	-0.330	2.29603452e-09	3.4230768e-10	-8.781413e+00
1756.007	0.362	-0.364	2.69738196e-09	4.0214343e-10	-1.031644e+01
1756.814	0.432	-0.445	2.19863046e-09	3.34506705e-10	-8.581100e+00
1757.618	0.411	-0.372	2.50124394e-09	3.72900099e-10	-9.566118e+00
1758.429	0.364	-0.400	2.56543443e-09	3.82468944e-10	-9.811514e+00
1759.149	0.272	-0.357	3.07061157e-09	4.6716891e-10	-1.198402e+01
1759.806	0.417	-0.386	2.44020114e-09	3.63796641e-10	-9.332389e+00
1760.636	0.424	-0.414	2.19555492e-09	3.55409574e-10	-9.116543e+00
1761.535	0.488	-0.475	1.97286297e-09	3.06364422e-10	-7.858744e+00
1762.473	0.422	-0.450	2.2120761e-09	3.36548667e-10	-8.633230e+00
1763.309	0.369	-0.414	2.46356019e-09	3.74810748e-10	-9.614800e+00
1763.964	0.244	-0.286	3.63734085e-09	5.5339323e-10	-1.419594e+01
1764.568	0.314	-0.360	2.90377815e-09	4.3291131e-10	-1.110554e+01
1765.201	0.395	-0.319	2.57881845e-09	4.1745483e-10	-1.070832e+01
1765.951	0.380	-0.355	2.66715696e-09	3.976362e-10	-1.020075e+01
1766.664	0.335	-0.334	2.93697183e-09	4.3786314e-10	-1.123277e+01
1767.355	0.360	-0.356	2.70556416e-09	4.1163486e-10	-1.055977e+01
1768.041	0.373	-0.327	2.80992777e-09	4.1892435e-10	-1.074704e+01
1768.900	0.505	-0.486	1.98266406e-09	2.95590672e-10	-7.583101e+00
1769.695	0.356	-0.290	3.0421521e-09	4.5354855e-10	-1.163544e+01
1770.404	0.396	-0.353	2.58346062e-09	3.9306111e-10	-1.008353e+01
1771.244	0.474	-0.444	2.10782442e-09	3.20696025e-10	-8.227119e+00
1772.055	0.355	-0.337	2.83882092e-09	4.2323502e-10	-1.085781e+01
1772.794	0.408	-0.384	2.36923869e-09	3.75610443e-10	-9.635393e+00
1773.579	0.351	-0.378	2.69349795e-09	4.0156662e-10	-1.030177e+01
1774.340	0.393	-0.409	2.4117093e-09	3.66926742e-10	-9.412870e+00
1775.096	0.392	-0.363	2.60448435e-09	3.88293516e-10	-9.961122e+00
1775.894	0.491	-0.406	2.19107148e-09	3.26658423e-10	-8.379906e+00
1776.704	0.313	-0.320	3.00542619e-09	4.6671534e-10	-1.197234e+01
1777.550	0.483	-0.532	1.93012599e-09	2.87754207e-10	-7.381823e+00
1778.420	0.481	-0.387	2.25835857e-09	3.36688638e-10	-8.637123e+00
1779.277	0.427	-0.375	2.44373259e-09	3.6432474e-10	-9.346046e+00
1780.069	0.385	-0.365	2.57230389e-09	3.9135564e-10	-1.003926e+01
1780.837	0.372	-0.382	2.56007505e-09	3.89494872e-10	-9.991497e+00
1781.564	0.330	-0.355	2.7966354e-09	4.379232e-10	-1.123353e+01
1782.286	0.377	-0.391	2.43567636e-09	3.86137557e-10	-9.905076e+00
1782.989	0.359	-0.326	2.68982454e-09	4.3542369e-10	-1.116920e+01
1783.687	0.392	-0.339	2.74110447e-09	4.0419444e-10	-1.036903e+01
1784.422	0.356	-0.343	2.71978473e-09	4.223583e-10	-1.083452e+01
1785.226	0.465	-0.448	2.08355238e-09	3.23557767e-10	-8.300085e+00
1786.028	0.339	-0.337	2.81279817e-09	4.368039e-10	-1.120519e+01
1786.801	0.279	-0.435	2.74839474e-09	4.0974882e-10	-1.051153e+01
1787.539	0.725	-0.459	1.65734829e-09	2.47087932e-10	-6.338668e+00
1788.695	0.440	-0.432	2.14750419e-09	3.40453659e-10	-8.733284e+00
1789.591	0.417	-0.456	2.21088543e-09	3.36369852e-10	-8.628800e+00
1790.499	0.377	-0.490	2.22907386e-09	3.39136473e-10	-8.699734e+00
1791.306	0.393	-0.430	2.34462189e-09	3.56715957e-10	-9.150676e+00
1792.058	0.262	-0.359	3.15809403e-09	4.7082633e-10	-1.207818e+01
1792.705	0.371	-0.385	2.51507646e-09	3.9056823e-10	-1.001899e+01
1793.454	0.288	-0.378	2.9025126e-09	4.4159739e-10	-1.132827e+01
1794.212	0.440	-0.471	2.12019249e-09	3.22573368e-10	-8.275003e+00
1795.109	0.390	-0.456	2.28056478e-09	3.46973913e-10	-8.901014e+00
1795.911	0.276	-0.412	2.84803506e-09	4.2460587e-10	-1.089281e+01
1796.618	0.432	-0.430	2.27256471e-09	3.3881055e-10	-8.691820e+00
1797.555	0.435	-0.505	2.08744419e-09	3.11210913e-10	-7.983750e+00
1798.545	0.383	-0.555	1.95277446e-09	3.09583833e-10	-7.941515e+00
1799.226	0.260	-0.299	3.37558572e-09	5.1357345e-10	-1.317476e+01
1799.755	0.380	-0.269	2.94842301e-09	4.3956978e-10	-1.127653e+01
1800.522	0.336	-0.386	2.65070286e-09	3.9518349e-10	-1.013782e+01
1801.198	0.372	-0.340	2.52809388e-09	4.0924416e-10	-1.049774e+01
1801.909	0.255	-0.339	3.076281e-09	4.8769812e-10	-1.251047e+01
1802.655	0.469	-0.492	1.93278501e-09	3.00145404e-10	-7.699533e+00
1803.481	0.301	-0.357	2.90857515e-09	4.3363086e-10	-1.112428e+01
1804.110	0.288	-0.327	3.11033034e-09	4.6371078e-10	-1.189601e+01
1804.860	0.355	-0.461	2.34460356e-09	3.49551462e-10	-8.967421e+00
1805.885	0.469	-0.670	1.60541901e-09	2.54517705e-10	-6.529075e+00
1806.621	0.350	-0.268	3.00782469e-09	4.670952e-10	-1.198254e+01
1807.306	0.404	-0.335	2.55411e-09	3.88596117e-10	-9.969009e+00
1808.338	0.453	-0.629	1.74334173e-09	2.65241886e-10	-6.804516e+00
1809.170	0.329	-0.379	2.70564021e-09	4.0338129e-10	-1.034860e+01
1809.900	0.453	-0.401	2.24342469e-09	3.34470396e-10	-8.580737e+00
1810.836	0.360	-0.483	2.27182761e-09	3.38705523e-10	-8.689421e+00
1811.498	0.335	-0.302	3.00800331e-09	4.4846178e-10	-1.150520e+01
1812.246	0.345	-0.413	2.45153688e-09	3.80709732e-10	-9.766623e+00
1813.003	0.314	-0.412	2.55974277e-09	3.9751335e-10	-1.019769e+01
1813.866	0.483	-0.549	1.85662737e-09	2.76803397e-10	-7.101328e+00
1814.710	0.271	-0.361	3.03336618e-09	4.5224244e-10	-1.160217e+01
1815.452	0.448	-0.472	2.05144134e-09	3.12118872e-10	-8.007157e+00
1816.315	0.390	-0.414	2.38241367e-09	3.55192227e-10	-9.112356e+00
1817.068	0.391	-0.363	2.53977477e-09	3.78653028e-10	-9.714232e+00
1817.976	0.346	-0.517	2.22029847e-09	3.31022484e-10	-8.492281e+00
1818.782	0.406	-0.460	2.21120874e-09	3.29667195e-10	-8.457508e+00
1819.644	0.375	-0.456	2.27665542e-09	3.53550951e-10	-9.069856e+00
1820.485	0.337	-0.466	2.41131423e-09	3.66871713e-10	-9.411771e+00
1821.174	0.338	-0.353	2.80284498e-09	4.2644121e-10	-1.093997e+01
1822.080	0.515	-0.569	1.81310376e-09	2.70313563e-10	-6.934778e+00
1823.135	0.459	-0.540	1.81972167e-09	3.00854307e-10	-7.717503e+00
1824.134	0.344	-0.541	2.22168531e-09	3.31227546e-10	-8.497441e+00
1824.948	0.444	-0.470	2.1157851e-09	3.21906429e-10	-8.258120e+00
1825.699	0.379	-0.307	2.86052715e-09	4.2647046e-10	-1.094078e+01
1826.485	0.435	-0.407	2.2991631e-09	3.49806249e-10	-8.973845e+00
1827.263	0.472	-0.343	2.37449511e-09	3.61268505e-10	-9.267947e+00
1828.177	0.355	-0.442	2.42748597e-09	3.69332067e-10	-9.474883e+00
1828.931	0.421	-0.399	2.39515536e-09	3.57092307e-10	-9.161128e+00
1829.801	0.410	-0.449	2.25106752e-09	3.4249254e-10	-8.786446e+00
1830.561	0.473	-0.349	2.34968682e-09	3.57498141e-10	-9.171464e+00
1831.374	0.451	-0.341	2.43944688e-09	3.71155083e-10	-9.521838e+00
1832.157	0.408	-0.332	2.56953489e-09	3.9903396e-10	-1.023669e+01
1833.078	0.351	-0.512	2.27259357e-09	3.3881718e-10	-8.692134e+00
1833.828	0.324	-0.400	2.7080742e-09	4.0374009e-10	-1.035755e+01
1834.585	0.445	-0.433	2.13448755e-09	3.38391612e-10	-8.680488e+00
1835.524	0.394	-0.495	2.20439895e-09	3.2864442e-10	-8.430790e+00
1836.245	0.375	-0.326	2.67079137e-09	4.234113e-10	-1.086120e+01
1837.163	0.540	-0.543	1.80982815e-09	2.69819706e-10	-6.921756e+00
1838.164	0.465	-0.461	2.08760643e-09	3.17615649e-10	-8.147822e+00
1839.122	0.449	-0.494	1.98545412e-09	3.14765568e-10	-8.074494e+00
1839.947	0.358	-0.375	2.59449567e-09	4.0290627e-10	-1.033580e+01
1840.635	0.279	-0.331	3.20321859e-09	4.775628e-10	-1.225158e+01
1841.578	0.475	-0.663	1.65558978e-09	2.51890665e-10	-6.461996e+00
1842.451	0.409	-0.397	2.37485898e-09	3.54064152e-10	-9.083310e+00
1843.251	0.301	-0.391	2.82706944e-09	4.1687724e-10	-1.069483e+01
1843.990	0.476	-0.438	2.06149437e-09	3.13645917e-10	-8.046182e+00
1844.753	0.337	-0.287	3.01873767e-09	4.5928506e-10	-1.178233e+01
1845.539	0.416	-0.448	2.18020179e-09	3.31705725e-10	-8.509427e+00
1846.233	0.331	-0.278	3.14566707e-09	4.6897968e-10	-1.203120e+01
1846.951	0.342	-0.387	2.54479446e-09	3.95187e-10	-1.013771e+01
1847.776	0.446	-0.483	2.02984314e-09	3.08828832e-10	-7.922510e+00
1848.660	0.413	-0.439	2.26196256e-09	3.40232958e-10	-8.728216e+00
1849.492	0.379	-0.418	2.40138639e-09	3.58015749e-10	-9.184477e+00
1850.329	0.434	-0.459	2.11071159e-09	3.21131889e-10	-8.238088e+00
1851.132	0.408	-0.368	2.46744498e-09	3.67863795e-10	-9.437091e+00
1851.905	0.384	-0.365	2.55535137e-09	3.8096955e-10	-9.773308e+00
1852.655	0.304	-0.366	2.85356526e-09	4.2542955e-10	-1.091388e+01
1853.426	0.382	-0.466	2.2553466e-09	3.36242985e-10	-8.625917e+00
1854.227	0.327	-0.419	2.56750065e-09	3.82781256e-10	-9.819812e+00
1854.960	0.486	-0.407	2.14301841e-09	3.19496541e-10	-8.196321e+00
1855.861	0.490	-0.414	2.11770117e-09	3.1572216e-10	-8.099501e+00
1856.796	0.403	-0.446	2.25531774e-09	3.36238305e-10	-8.625771e+00
1857.713	0.403	-0.514	2.08893282e-09	3.1143138e-10	-7.989308e+00
1858.500	0.304	-0.385	2.73785538e-09	4.1654535e-10	-1.068557e+01
1859.136	0.319	-0.332	2.85061725e-09	4.4267418e-10	-1.135558e+01
1859.961	0.401	-0.506	2.10940782e-09	3.14481492e-10	-8.067390e+00
1860.722	0.366	-0.360	2.59693668e-09	3.9510237e-10	-1.013529e+01
1861.418	0.471	-0.329	2.31848019e-09	3.60035949e-10	-9.235565e+00
1862.381	0.344	-0.492	2.29358766e-09	3.48949809e-10	-8.951335e+00
1863.230	0.427	-0.505	2.06865399e-09	3.14728011e-10	-8.073466e+00
1864.055	0.327	-0.397	2.54086326e-09	4.1130765e-10	-1.055040e+01
1864.743	0.353	-0.362	2.6550888e-09	4.1230761e-10	-1.057640e+01
1865.603	0.443	-0.507	2.01349473e-09	3.15290235e-10	-8.087681e+00
1866.463	0.265	-0.416	2.87356173e-09	4.2840369e-10	-1.098973e+01
1867.096	0.228	-0.368	3.23567868e-09	4.9228257e-10	-1.262824e+01
1867.857	0.640	-0.533	1.64484294e-09	2.50250637e-10	-6.419608e+00
1868.824	0.318	-0.328	3.03187482e-09	4.5201117e-10	-1.159569e+01
1869.536	0.403	-0.394	2.45663964e-09	3.66253134e-10	-9.395787e+00
1870.374	0.401	-0.435	2.27094114e-09	3.52660464e-10	-9.046824e+00
1871.209	0.380	-0.433	2.37193164e-09	3.60877686e-10	-9.257872e+00
1871.953	0.340	-0.364	2.77921059e-09	4.1434614e-10	-1.062966e+01
1872.674	0.471	-0.381	2.29748142e-09	3.42524286e-10	-8.787023e+00
1873.548	0.297	-0.403	2.71541868e-09	4.2168009e-10	-1.081711e+01
1874.299	0.345	-0.454	2.41375602e-09	3.67234296e-10	-9.420503e+00
1875.073	0.369	-0.430	2.41376928e-09	3.67234647e-10	-9.420401e+00
1875.919	0.386	-0.477	2.23459782e-09	3.39973803e-10	-8.720994e+00
1876.749	0.460	-0.444	2.13339009e-09	3.24576447e-10	-8.326059e+00
1877.569	0.407	-0.360	2.55305505e-09	3.80621865e-10	-9.764033e+00
1878.359	0.346	-0.383	2.64332172e-09	4.0216137e-10	-1.031651e+01
1879.217	0.400	-0.512	2.14497153e-09	3.19785843e-10	-8.203619e+00
1879.980	0.366	-0.362	2.69043957e-09	4.0110954e-10	-1.028998e+01
1880.828	0.332	-0.483	2.36629497e-09	3.60019374e-10	-9.235807e+00
1881.539	0.288	-0.379	2.93433114e-09	4.3747392e-10	-1.122308e+01
1882.220	0.524	-0.392	2.13666648e-09	3.18551571e-10	-8.172208e+00
1883.103	0.302	-0.359	2.91334212e-09	4.4325021e-10	-1.137102e+01
1883.931	0.363	-0.525	2.20823616e-09	3.29221581e-10	-8.445927e+00
1884.819	0.416	-0.525	2.09831583e-09	3.15619707e-10	-8.096903e+00
1885.618	0.401	-0.383	2.49921243e-09	3.72602451e-10	-9.558817e+00
1886.274	0.471	-0.255	3.80121807e-09	4.8204858e-10	-1.236896e+01
1887.138	0.395	-0.393	2.41288398e-09	3.7470225e-10	-9.612210e+00
1887.911	0.537	-0.378	2.11191825e-09	3.21315423e-10	-8.242792e+00
1888.764	0.361	-0.317	2.84912472e-09	4.3347564e-10	-1.111998e+01
1889.522	0.332	-0.397	2.68816704e-09	4.0076829e-10	-1.028107e+01
1890.273	0.384	-0.419	2.40691074e-09	3.66193698e-10	-9.393869e+00
1891.039	0.496	-0.381	2.16814455e-09	3.36692031e-10	-8.636865e+00
1891.994	0.391	-0.459	2.27099847e-09	3.45514728e-10	-8.863334e+00
1892.833	0.361	-0.448	2.4223524e-09	3.61137114e-10	-9.264263e+00
1893.582	0.386	-0.388	2.49544347e-09	3.79662348e-10	-9.739313e+00
1894.422	0.574	-0.454	1.88070012e-09	2.86133952e-10	-7.340071e+00
1895.431	0.356	-0.434	2.48707719e-09	3.70786767e-10	-9.511815e+00
1896.268	0.438	-0.482	2.10368457e-09	3.20059623e-10	-8.210374e+00
1897.305	0.412	-0.599	1.94416053e-09	2.89847376e-10	-7.435575e+00
1898.088	0.477	-0.372	2.28008898e-09	3.46900944e-10	-8.899104e+00
1898.995	0.350	-0.429	2.48310738e-09	3.77790465e-10	-9.691621e+00
1899.770	0.474	-0.426	2.14940739e-09	3.2702124e-10	-8.389298e+00
1900.677	0.368	-0.432	2.45391588e-09	3.65851122e-10	-9.385730e+00
1901.560	0.455	-0.515	1.93444992e-09	3.06682623e-10	-7.867337e+00
1902.424	0.432	-0.409	2.33464842e-09	3.4806954e-10	-8.929542e+00
1903.277	0.400	-0.420	2.39536518e-09	3.5712105e-10	-9.161710e+00
1904.087	0.365	-0.410	2.49452463e-09	3.7952928e-10	-9.736337e+00
1904.898	0.348	-0.446	2.44300875e-09	3.64222755e-10	-9.343816e+00
1905.551	0.371	-0.305	2.74793844e-09	4.267341e-10	-1.094702e+01
1906.329	0.336	-0.407	2.57585835e-09	3.84028125e-10	-9.851852e+00
1907.053	0.427	-0.388	2.31541947e-09	3.52278498e-10	-9.037198e+00
1907.878	0.462	-0.397	2.19558495e-09	3.34046895e-10	-8.569530e+00
1908.708	0.349	-0.368	2.67183696e-09	3.9833937e-10	-1.021913e+01
1909.438	0.410	-0.381	2.38313244e-09	3.62582532e-10	-9.301650e+00
1910.286	0.397	-0.438	2.26111314e-09	3.44018649e-10	-8.825460e+00
1911.040	0.365	-0.357	2.61197586e-09	3.9740142e-10	-1.019499e+01
1911.795	0.425	-0.390	2.35089504e-09	3.50492883e-10	-8.991781e+00
1912.539	0.419	-0.319	2.47703313e-09	3.927027e-10	-1.007404e+01
1913.371	0.365	-0.413	2.46388506e-09	3.67338309e-10	-9.423934e+00
1914.157	0.578	-0.422	1.91591634e-09	2.85642123e-10	-7.328043e+00
1915.167	0.377	-0.431	2.33585586e-09	3.55390737e-10	-9.117220e+00
1915.919	0.256	-0.376	2.94350355e-09	4.5710808e-10	-1.172644e+01
1916.630	0.356	-0.455	2.29154016e-09	3.55862481e-10	-9.129158e+00
1917.591	0.491	-0.605	1.74912114e-09	2.60775645e-10	-6.690157e+00
1918.480	0.462	-0.398	2.16344154e-09	3.35971077e-10	-8.618964e+00
1919.451	0.438	-0.510	2.0215377e-09	3.01391727e-10	-7.732250e+00
1920.416	0.554	-0.526	1.74830565e-09	2.66000514e-10	-6.824176e+00
1921.365	0.396	-0.395	2.34818805e-09	3.64663767e-10	-9.355189e+00
1922.102	0.300	-0.341	2.94777756e-09	4.4849766e-10	-1.150612e+01
1922.781	0.409	-0.379	2.39548608e-09	3.64467363e-10	-9.350316e+00
1923.535	0.361	-0.345	2.67305142e-09	4.0669785e-10	-1.043370e+01
1924.437	0.587	-0.541	1.57126476e-09	2.59779468e-10	-6.664001e+00
1925.642	0.444	-0.618	1.75035549e-09	2.7182142e-10	-6.973300e+00
1926.557	0.437	-0.470	2.08169754e-09	3.1672407e-10	-8.125410e+00
1927.484	0.533	-0.490	1.84646436e-09	2.80934667e-10	-7.207283e+00
1928.472	0.358	-0.455	2.35882413e-09	3.51679185e-10	-9.022458e+00
1929.327	0.551	-0.497	1.80257532e-09	2.74258335e-10	-7.036075e+00
1930.203	0.306	-0.325	3.03654585e-09	4.5272331e-10	-1.161491e+01
1930.917	0.396	-0.408	2.31303345e-09	3.59206302e-10	-9.215285e+00
1931.723	0.354	-0.410	2.5128285e-09	3.74642034e-10	-9.611702e+00
1932.521	0.363	-0.444	2.33858352e-09	3.55811586e-10	-9.128356e+00
1933.439	0.481	-0.555	1.82425581e-09	2.77556955e-10	-7.120700e+00
1934.353	0.341	-0.433	2.47812357e-09	3.69465798e-10	-9.478786e+00
1935.280	0.454	-0.586	1.84270554e-09	2.74730157e-10	-7.048277e+00
1936.129	0.326	-0.395	2.66171763e-09	3.9683631e-10	-1.018089e+01
1936.807	0.427	-0.352	2.45924367e-09	3.66648321e-10	-9.406352e+00
1937.666	0.360	-0.431	2.41652151e-09	3.60277281e-10	-9.242807e+00
1938.358	0.350	-0.331	2.80771062e-09	4.1859792e-10	-1.073892e+01
1939.099	0.399	-0.391	2.42196435e-09	3.61086141e-10	-9.263402e+00
1940.066	0.419	-0.568	1.90833552e-09	2.90342403e-10	-7.448289e+00
1940.977	0.388	-0.492	2.13965076e-09	3.25534677e-10	-8.351023e+00
1941.671	0.284	-0.305	3.15081702e-09	4.8929634e-10	-1.255179e+01
1942.421	0.327	-0.466	2.33838423e-09	3.63132354e-10	-9.315368e+00
1943.155	0.386	-0.407	2.30199684e-09	3.64948974e-10	-9.361822e+00
1943.912	0.361	-0.370	2.57695152e-09	3.9206856e-10	-1.005792e+01
1944.780	0.468	-0.507	1.96232205e-09	2.92557993e-10	-7.505306e+00
1945.653	0.279	-0.406	2.79312189e-09	4.1642055e-10	-1.068293e+01
1946.339	0.437	-0.407	2.26868148e-09	3.38233233e-10	-8.677112e+00
1947.110	0.337	-0.334	2.85244986e-09	4.2526575e-10	-1.090986e+01
1947.924	0.398	-0.477	2.18662899e-09	3.25999908e-10	-8.363257e+00
1948.883	0.497	-0.561	1.78085505e-09	2.70947625e-10	-6.950786e+00
1949.897	0.437	-0.517	1.99118283e-09	3.05563791e-10	-7.838739e+00
1950.738	0.347	-0.404	2.51090034e-09	3.82019703e-10	-9.800158e+00
1951.402	0.277	-0.317	3.22106031e-09	4.8021987e-10	-1.231957e+01
1952.096	0.396	-0.417	2.35412112e-09	3.5096958e-10	-9.003747e+00
1952.961	0.426	-0.469	2.10657486e-09	3.20502663e-10	-8.221955e+00
1953.782	0.384	-0.395	2.45629995e-09	3.66202005e-10	-9.394445e+00
1954.568	0.442	-0.401	2.21738712e-09	3.4722207e-10	-8.907097e+00
1955.335	0.337	-0.325	2.89202472e-09	4.3116177e-10	-1.106082e+01
1956.059	0.400	-0.388	2.39187273e-09	3.63907089e-10	-9.335298e+00
1956.898	0.466	-0.438	2.0538726e-09	3.18948981e-10	-8.181871e+00
1957.828	0.484	-0.464	2.03872968e-09	3.06654933e-10	-7.866789e+00
1958.759	0.508	-0.447	2.05637952e-09	3.06580365e-10	-7.865008e+00
1959.716	0.424	-0.449	2.21512746e-09	3.37020177e-10	-8.645803e+00
1960.795	0.593	-0.654	1.55152452e-09	2.36057211e-10	-6.055780e+00
1961.774	0.479	-0.386	2.27216964e-09	3.38754702e-10	-8.690576e+00
1962.680	0.450	-0.427	2.20610988e-09	3.35649639e-10	-8.610734e+00
1963.460	0.321	-0.330	3.0842643e-09	4.5480435e-10	-1.166789e+01
1964.265	0.412	-0.485	2.14057428e-09	3.35197863e-10	-8.598894e+00
1964.975	0.349	-0.297	3.85330335e-09	5.1045774e-10	-1.309733e+01
1965.821	0.344	-0.498	2.29944546e-09	3.49850007e-10	-8.975013e+00
1966.613	0.397	-0.449	2.2897095e-09	3.48368631e-10	-8.937006e+00
